credit_policy,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,purpose_all_other,purpose_debt_consolidation,purpose_educational,purpose_credit_card,purpose_major_purchase,purpose_home_improvement,purpose_small_business
1,0.0774,183.41,12.8240,0.30,807,9663.04,6098,0.00,2,0,0,0,1,0,0,0,0,0,0
1,0.1496,86.62,10.6213,13.20,667,4020.00,1759,48.90,2,0,0,0,0,1,0,0,0,0,0
1,0.1183,66.27,10.9595,17.16,692,2070.00,10708,79.90,0,0,0,0,0,0,0,1,0,0,0
1,0.1426,343.06,11.6613,15.74,677,4410.04,29344,57.10,2,0,0,0,0,0,0,0,1,0,0
1,0.1148,461.56,10.9151,6.20,727,2310.04,12875,26.60,3,0,0,0,0,1,0,0,0,0,0
1,0.0859,316.11,11.9184,4.14,757,6180.00,82445,16.70,2,0,0,0,0,1,0,0,0,0,0
1,0.1357,441.60,10.6164,15.79,687,4770.00,17704,72.50,0,0,0,0,0,1,0,0,0,0,0
1,0.1392,102.42,10.4913,8.77,682,1200.04,8901,65.40,0,0,0,0,0,1,0,0,0,0,0
1,0.1287,184.99,9.1695,4.75,692,6270.04,253,3.20,0,0,0,0,0,1,0,0,0,0,0
1,0.0600,380.27,11.3504,9.98,677,5705.04,10844,68.60,3,1,0,0,0,1,0,0,0,0,0
1,0.1148,164.85,11.4208,3.54,712,5130.00,10842,25.70,1,0,1,0,0,1,0,0,0,0,0
1,0.1670,795.24,11.3504,8.30,717,3180.00,11717,38.30,3,0,0,0,0,0,0,0,1,0,0
1,0.1392,51.21,10.3090,19.08,667,3300.04,2603,44.10,3,0,0,0,1,0,0,0,0,0,0
1,0.1357,679.37,10.9402,22.06,727,5981.04,22969,23.80,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,263.75,10.7935,12.91,717,2280.04,16275,49.20,0,0,0,0,0,0,0,1,0,0,0
1,0.1114,393.65,10.7144,23.20,772,3846.04,3663,28.20,0,0,0,1,0,1,0,0,0,0,0
1,0.0894,108.03,10.2543,20.24,777,7112.04,3459,17.30,5,0,0,0,0,0,0,1,0,0,0
1,0.1253,217.54,10.0858,14.20,702,1800.00,1799,37.50,2,1,0,0,1,0,0,0,0,0,0
1,0.0894,317.72,11.4927,15.86,747,7230.00,32508,40.80,1,0,0,0,0,1,0,0,0,0,0
1,0.0894,462.28,11.2949,16.15,767,5130.00,23088,50.10,2,0,0,0,0,1,0,0,0,0,0
1,0.1982,556.10,10.9151,17.87,692,5422.00,10893,97.30,3,1,0,0,0,0,0,0,0,0,1
1,0.1357,679.37,11.5129,9.80,702,4860.04,27421,53.80,2,1,0,0,0,1,0,0,0,0,0
1,0.0774,312.19,11.7753,3.56,787,4230.04,10184,26.90,1,0,0,0,1,0,0,0,0,0,0
1,0.1253,502.00,11.3386,10.13,712,5370.00,15690,52.10,0,0,0,1,0,0,0,0,0,1,0
1,0.1322,456.31,10.9864,9.30,692,6120.00,6702,56.30,1,0,0,0,0,1,0,0,0,0,0
1,0.1426,480.29,10.6919,21.82,747,3661.00,14479,53.80,3,0,0,1,0,0,0,0,0,0,1
1,0.1322,157.18,10.2637,21.30,687,5970.04,23810,73.70,0,0,0,0,0,1,0,0,0,0,0
1,0.1357,237.78,11.0821,12.55,677,2640.04,3964,55.80,1,0,0,0,0,1,0,0,0,0,0
1,0.1253,334.67,10.9151,0.65,792,2311.04,383,8.50,0,0,0,0,1,0,0,0,0,0,0
1,0.1287,161.44,10.2577,12.29,697,1950.04,3647,93.50,1,0,0,0,0,1,0,0,0,0,0
1,0.1392,273.10,10.4913,8.93,692,2940.04,13568,75.40,3,0,0,0,1,0,0,0,0,0,0
1,0.1114,328.04,10.3090,5.16,747,2706.04,7656,38.10,4,0,0,0,0,1,0,0,0,0,0
1,0.0774,280.97,11.2384,11.84,772,7440.04,9910,15.30,1,0,0,0,1,0,0,0,0,0,0
1,0.1322,507.01,11.7753,8.36,697,9420.00,23494,46.30,0,3,1,0,0,0,0,1,0,0,0
1,0.1426,274.45,11.3908,11.61,682,2610.04,15514,77.20,0,0,0,1,1,0,0,0,0,0,0
1,0.1565,874.66,11.0821,13.88,747,5370.00,22170,76.70,1,0,0,0,0,0,0,0,0,0,1
1,0.0859,252.89,11.2252,15.36,767,10380.04,10624,19.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1218,532.80,11.1563,23.82,717,4710.00,15458,62.80,0,0,0,0,0,1,0,0,0,0,0
1,0.1183,662.68,11.9447,22.64,737,13020.04,32654,39.20,2,0,0,0,0,0,0,1,0,0,0
1,0.1218,832.50,10.7579,16.67,752,3540.00,23602,58.10,4,0,0,0,0,1,0,0,0,0,0
1,0.1183,198.81,11.2898,8.89,707,5070.00,12757,31.10,0,0,1,0,0,1,0,0,0,0,0
1,0.1114,328.04,10.3915,19.93,782,14130.00,13952,23.10,0,0,0,0,0,1,0,0,0,0,0
1,0.1461,172.38,10.4033,16.74,667,2280.04,4925,40.00,2,0,0,0,0,1,0,0,0,0,0
1,0.1322,287.31,9.7981,13.67,682,1894.04,4867,46.40,0,0,0,1,0,0,0,0,1,0,0
1,0.0894,142.98,11.0707,7.53,787,3691.04,858,4.40,4,0,0,0,0,0,0,0,0,1,0
1,0.0740,83.86,9.3927,9.60,757,2250.04,1158,18.70,2,0,0,0,1,0,0,0,0,0,0
1,0.1148,164.85,10.3090,16.40,782,5910.04,1149,23.90,0,0,0,0,1,0,0,0,0,0,0
1,0.1218,333.00,11.0744,18.70,707,3637.00,33878,79.00,3,0,0,0,0,1,0,0,0,0,0
1,0.1183,381.04,10.6090,15.70,722,9870.00,19036,82.40,0,0,0,0,0,1,0,0,0,0,0
1,0.2121,491.20,11.9576,10.45,667,3538.00,14718,40.40,1,0,0,0,0,0,0,0,0,0,1
1,0.1218,266.40,10.5966,19.32,707,2220.04,2707,31.50,0,0,0,0,0,1,0,0,0,0,0
1,0.1531,522.23,10.8198,5.26,727,12690.00,8394,79.20,3,0,0,1,0,0,0,0,0,0,1
1,0.1357,118.89,11.0349,8.05,687,4320.00,450,26.50,0,1,0,0,1,0,0,0,0,0,0
1,0.1392,136.55,10.6690,18.45,672,5940.04,7094,51.40,0,0,0,0,0,0,0,0,1,0,0
1,0.1635,565.27,12.1495,18.76,662,7140.04,31742,84.40,0,1,0,0,0,1,0,0,0,0,0
1,0.1218,432.90,11.1563,3.36,717,5070.00,8535,50.80,0,1,0,0,0,0,1,0,0,0,0
1,0.1253,585.67,10.6919,21.63,717,3690.04,20010,85.10,0,0,0,0,0,1,0,0,0,0,0
1,0.0894,349.49,10.3095,19.02,742,3122.04,14304,23.90,0,0,0,0,0,1,0,0,0,0,0
1,0.1322,84.51,10.5453,15.60,692,15360.04,3777,35.00,2,0,0,0,0,1,0,0,0,0,0
1,0.0859,221.28,10.6454,17.26,737,2250.04,1211,18.90,1,0,0,0,0,1,0,0,0,0,0
1,0.1114,82.01,10.1266,7.58,707,3270.00,7090,73.10,0,0,0,0,1,0,0,0,0,0,0
1,0.0774,280.97,10.4226,15.10,782,10770.04,8880,17.00,0,0,0,1,0,1,0,0,0,0,0
1,0.1218,186.48,9.3927,6.00,727,1198.04,843,31.20,0,0,0,0,1,0,0,0,0,0,0
1,0.1496,173.23,10.7790,13.68,692,4920.04,9138,41.30,0,0,0,1,0,1,0,0,0,0,0
1,0.1322,270.41,10.4631,9.02,682,2280.04,7844,84.30,1,0,0,0,0,1,0,0,0,0,0
1,0.0894,190.63,10.6454,18.23,722,5850.00,4836,62.00,3,0,0,0,0,0,0,1,0,0,0
1,0.1218,266.40,10.7144,0.80,747,4770.00,150,10.00,2,0,0,0,0,0,0,0,1,0,0
1,0.1600,682.06,11.7753,12.60,672,4771.04,8907,26.70,3,1,0,0,0,1,0,0,0,0,0
1,0.1218,666.00,11.0021,24.86,727,5190.04,38980,69.20,0,0,0,0,0,1,0,0,0,0,0
1,0.1496,866.16,11.5129,17.24,702,4170.04,30438,79.40,0,0,0,0,0,1,0,0,0,0,0
1,0.1635,847.90,11.9184,14.45,717,1904.04,3539,36.50,1,0,0,1,0,0,0,0,0,0,1
1,0.0859,316.11,10.5453,23.34,752,3302.00,9527,44.70,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,263.75,11.0349,18.66,722,3300.00,17559,49.90,0,0,0,0,0,0,0,1,0,0,0
1,0.1114,492.06,10.8297,20.29,757,3270.00,22458,37.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1114,328.04,11.0021,17.18,732,3900.00,12581,67.30,1,0,0,0,0,1,0,0,0,0,0
1,0.0894,222.41,11.6952,9.44,727,4020.00,7124,31.00,0,0,0,0,1,0,0,0,0,0,0
1,0.1392,102.42,11.0429,4.63,667,7500.04,900,19.60,2,0,0,1,0,0,0,0,1,0,0
1,0.1565,874.66,11.7361,0.04,762,7170.00,2668,76.20,1,0,0,0,0,0,0,0,0,0,1
1,0.1253,602.40,11.3504,18.96,727,6510.00,59861,92.20,0,0,0,0,0,1,0,0,0,0,0
1,0.0774,140.49,11.1927,17.85,757,8465.04,20362,19.60,0,1,0,0,0,0,0,0,0,1,0
1,0.1287,840.83,11.3386,8.64,712,3811.04,29535,75.70,0,0,0,0,0,1,0,0,0,0,0
1,0.0774,202.93,10.3090,17.68,752,6090.00,4301,37.70,0,0,0,0,0,0,0,1,0,0,0
1,0.1670,532.53,11.2252,20.40,697,3749.04,25417,83.10,0,0,0,0,0,0,0,0,0,0,1
1,0.1635,229.64,11.0821,11.41,672,2970.04,7453,95.60,0,0,1,0,0,1,0,0,0,0,0
1,0.1322,540.81,11.2984,19.91,707,6332.04,15171,36.10,0,1,0,0,0,0,0,1,0,0,0
1,0.0894,476.58,10.0450,10.10,772,5640.04,8264,23.70,0,0,0,0,0,1,0,0,0,0,0
1,0.0740,155.30,10.8198,3.17,792,7470.04,4432,6.80,0,0,0,0,1,0,0,0,0,0,0
1,0.1531,696.31,11.6952,9.10,682,4800.04,20249,93.30,0,0,0,0,0,1,0,0,0,0,0
1,0.1322,676.02,11.0898,9.07,707,3060.04,15389,81.00,0,0,0,0,0,1,0,0,0,0,0
1,0.0894,95.32,12.0725,17.22,722,7050.04,72814,56.00,1,0,0,0,1,0,0,0,0,0,0
1,0.1183,497.01,11.0021,10.44,732,3241.00,5011,38.50,0,0,0,0,0,1,0,0,0,0,0
1,0.0774,168.59,10.4223,23.88,747,2490.00,2534,22.20,2,0,0,0,1,0,0,0,0,0,0
1,0.1148,79.13,10.4041,21.49,717,1472.00,3992,67.70,0,0,0,0,0,0,0,0,1,0,0
1,0.0774,124.88,11.2645,7.17,792,6360.04,168,0.70,0,0,0,0,0,0,0,0,1,0,0
1,0.1253,40.16,9.6550,23.69,707,2580.04,7826,70.50,1,0,0,0,1,0,0,0,0,0,0
1,0.0740,62.12,10.9151,1.88,767,5671.04,2796,9.30,1,0,0,0,0,0,0,0,1,0,0
1,0.1600,773.47,11.9512,19.90,697,7410.04,72951,97.70,0,0,0,0,0,0,0,1,0,0,0
1,0.1183,546.71,10.9634,17.44,727,4890.04,24351,66.20,1,0,0,0,0,1,0,0,0,0,0
1,0.1287,403.60,11.0021,12.48,692,1860.04,12558,62.20,1,0,0,0,0,1,0,0,0,0,0
1,0.1114,492.06,11.9829,8.75,772,5640.04,6065,41.60,4,0,0,0,0,0,0,0,0,1,0
1,0.0859,278.17,11.1050,14.29,767,5160.04,12657,8.60,1,0,0,0,0,1,0,0,0,0,0
1,0.0774,312.19,11.1273,1.71,802,7440.04,6077,24.60,0,0,0,0,0,0,0,0,0,1,0
1,0.1148,428.59,11.5129,5.24,732,4020.00,27294,44.80,0,0,0,0,0,0,0,1,0,0,0
1,0.1565,419.84,12.1548,8.21,672,3630.00,33266,92.90,0,0,0,0,0,1,0,0,0,0,0
1,0.1357,326.10,10.2428,4.66,682,2280.04,3288,35.00,1,0,0,0,0,0,0,0,1,0,0
1,0.1114,183.70,11.1563,13.37,722,3630.00,436,7.40,0,0,0,0,1,0,0,0,0,0,0
1,0.1392,153.62,10.3090,24.60,672,2582.04,1355,36.60,2,0,0,0,1,0,0,0,0,0,0
1,0.0859,193.62,11.0245,10.21,747,3330.04,6775,22.00,0,0,0,0,0,1,0,0,0,0,0
1,0.0894,349.49,10.8277,22.38,762,9539.04,8694,54.00,4,0,0,0,0,0,0,1,0,0,0
1,0.1322,302.52,10.5713,22.12,682,7560.00,18610,40.00,0,0,0,1,0,0,0,1,0,0,0
1,0.1287,504.50,11.5270,14.07,702,5430.00,18213,55.50,0,1,0,0,0,1,0,0,0,0,0
1,0.1287,403.60,11.1188,7.15,697,8100.04,14079,70.00,0,0,0,0,0,0,0,1,0,0,0
1,0.1670,142.01,9.5750,0.00,662,1800.00,0,0.00,0,4,0,0,0,1,0,0,0,0,0
1,0.1114,426.45,11.7753,12.15,747,9510.00,35398,70.50,0,0,0,0,0,0,0,0,0,1,0
1,0.1357,339.69,10.9151,18.22,682,4440.04,16121,39.10,0,0,0,1,0,1,0,0,0,0,0
1,0.1183,497.01,11.0821,13.79,722,4710.00,9941,45.40,0,0,0,0,0,0,0,1,0,0,0
1,0.1565,279.89,10.7515,15.52,662,4110.04,11310,63.50,2,0,0,0,0,1,0,0,0,0,0
1,0.1183,265.08,10.8115,10.79,707,4320.00,2843,26.10,2,1,0,1,0,1,0,0,0,0,0
1,0.1183,258.45,11.3593,8.82,757,2973.04,3811,5.80,0,0,0,0,0,0,1,0,0,0,0
1,0.1287,210.21,10.2751,23.26,692,3780.04,12082,82.20,1,1,0,1,0,1,0,0,0,0,0
1,0.1322,270.41,10.2681,14.92,697,2913.00,7054,91.60,0,0,0,0,0,1,0,0,0,0,0
1,0.0774,46.83,11.1501,4.36,737,2880.00,1991,28.90,1,0,0,0,1,0,0,0,0,0,0
1,0.1426,240.15,11.0821,11.13,672,3360.04,6227,89.00,1,0,0,0,0,1,0,0,0,0,0
1,0.1183,198.81,11.4592,5.38,707,3720.04,1839,13.30,0,1,0,0,1,0,0,0,0,0,0
1,0.0859,252.89,10.7579,9.45,752,6540.00,10887,41.40,2,0,0,0,1,0,0,0,0,0,0
1,0.1670,275.14,10.1659,19.52,697,1650.04,10634,71.50,0,0,0,1,0,0,0,0,0,0,1
1,0.1253,334.67,9.9804,4.72,727,1200.04,2638,11.50,2,0,0,0,1,0,0,0,0,0,0
1,0.1496,467.71,11.4681,16.49,692,5910.04,21881,96.40,1,0,0,0,0,1,0,0,0,0,0
1,0.0894,47.66,10.5966,9.60,712,2610.04,193,7.40,0,0,0,1,1,0,0,0,0,0,0
1,0.1253,811.56,11.8494,20.28,722,5400.00,60713,62.50,1,0,0,0,0,1,0,0,0,0,0
1,0.1287,285.89,10.6104,10.36,687,2760.04,3934,52.50,1,0,1,0,0,1,0,0,0,0,0
1,0.0894,406.68,10.4341,0.18,817,5432.00,306,0.50,0,0,0,0,0,1,0,0,0,0,0
1,0.1253,133.87,10.5558,22.31,707,1440.00,3122,56.80,0,0,0,0,1,0,0,0,0,0,0
1,0.1218,283.05,10.7996,7.08,707,3210.00,7679,80.00,0,0,0,0,0,0,0,1,0,0,0
1,0.1114,328.04,11.8494,8.10,742,5040.00,17930,0.00,3,0,0,0,1,0,0,0,0,0,0
1,0.1114,131.22,11.0509,10.29,717,4320.00,2787,30.30,3,0,0,0,1,0,0,0,0,0,0
1,0.1635,482.25,10.4043,7.89,702,3510.04,11209,66.70,1,0,0,1,0,0,0,0,0,0,1
1,0.1392,512.06,11.5333,13.10,682,11550.00,8785,37.40,1,0,0,0,0,0,0,0,0,1,0
1,0.0894,95.32,10.6454,10.29,717,2220.04,6349,31.60,0,0,0,0,0,1,0,0,0,0,0
1,0.0894,127.09,10.4913,2.77,762,2700.04,3969,19.70,0,0,0,0,0,1,0,0,0,0,0
1,0.1287,67.27,10.5453,17.21,677,2580.00,2360,59.00,0,3,0,0,1,0,0,0,0,0,0
1,0.1322,676.02,11.4861,23.86,707,5090.00,27879,78.30,1,0,0,0,0,1,0,0,0,0,0
1,0.1461,517.13,11.9576,7.83,682,5730.00,6618,30.50,2,0,0,0,0,0,0,0,0,1,0
1,0.0894,190.63,11.3457,0.00,737,2166.00,0,0.00,1,0,0,0,0,0,0,1,0,0,0
1,0.0774,312.19,11.3504,0.17,777,6570.00,2994,9.50,0,0,0,0,0,1,0,0,0,0,0
1,0.1322,338.01,10.5966,15.21,692,2100.00,9538,43.80,0,0,0,0,0,1,0,0,0,0,0
1,0.1183,828.35,11.8845,5.54,777,10290.04,311,0.40,1,0,0,0,0,0,0,0,0,1,0
1,0.0859,316.11,11.4980,4.46,757,5282.04,37334,55.40,0,0,0,0,0,0,0,1,0,0,0
1,0.1218,199.80,10.9682,13.90,727,4740.00,4563,67.10,0,0,0,0,0,1,0,0,0,0,0
1,0.1774,612.36,11.0791,14.13,687,5749.00,20429,66.10,2,0,0,1,0,0,0,0,0,0,1
1,0.1392,119.48,10.3090,5.36,692,2671.04,3162,73.50,1,0,0,0,1,0,0,0,0,0,0
1,0.0894,444.81,11.7611,4.48,757,6198.00,5615,8.90,0,0,0,0,1,0,0,0,0,0,0
1,0.1461,861.88,11.5372,17.76,707,8910.04,25478,65.30,0,1,0,0,0,0,0,1,0,0,0
1,0.1148,296.72,10.3735,11.36,747,3720.04,16021,30.60,1,0,0,1,0,1,0,0,0,0,0
1,0.0859,158.06,10.9941,20.32,742,3990.00,6673,32.40,0,0,0,0,1,0,0,0,0,0,0
1,0.1531,188.01,9.7981,11.33,677,1710.00,3600,94.70,0,0,0,0,0,1,0,0,0,0,0
1,0.1218,832.50,13.4702,2.26,747,5880.04,24361,84.30,0,0,0,0,0,1,0,0,0,0,0
1,0.1287,168.17,10.4223,13.14,702,7710.04,11154,86.50,1,0,1,0,0,1,0,0,0,0,0
1,0.0740,62.12,10.6919,4.53,787,4770.00,706,1.40,1,0,0,0,0,0,0,0,0,1,0
1,0.0774,124.88,10.2577,17.64,767,5610.04,611,6.90,1,0,0,0,0,0,0,0,1,0,0
1,0.0894,190.63,10.8198,15.70,737,3120.04,55,0.60,3,0,0,1,0,0,0,0,0,1,0
1,0.0788,206.45,11.1844,9.62,732,5132.00,11589,20.80,0,1,0,0,0,0,0,1,0,0,0
1,0.1531,217.60,10.1266,13.73,712,3510.04,1988,99.40,0,0,0,0,0,1,0,0,0,0,0
1,0.0859,158.06,11.0021,22.08,772,6060.04,2930,20.10,5,0,0,0,1,0,0,0,0,0,0
1,0.1357,475.56,10.7790,8.80,702,5700.04,11284,94.80,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,824.22,11.2898,9.90,777,6120.00,30928,63.00,2,0,0,0,0,1,0,0,0,0,0
1,0.1287,201.80,10.5966,3.45,697,1590.04,3733,58.30,2,0,0,0,0,1,0,0,0,0,0
1,0.0894,305.01,10.8780,18.41,742,4050.04,9571,31.10,3,1,0,0,0,1,0,0,0,0,0
1,0.0859,252.89,10.5453,0.95,812,9780.00,255,0.60,1,0,0,0,1,0,0,0,0,0,0
1,0.0894,317.72,11.0821,15.05,742,6660.04,37471,61.90,1,0,0,0,0,0,0,0,0,1,0
1,0.1459,413.58,11.7280,15.36,672,7610.00,30232,67.30,0,2,0,0,0,0,0,1,0,0,0
1,0.1392,827.82,11.7753,2.06,757,9810.00,6834,30.40,5,0,0,1,0,0,0,0,0,1,0
1,0.0894,317.72,11.0744,10.33,742,3630.00,14880,58.00,2,0,0,0,1,0,0,0,0,0,0
1,0.1253,267.74,11.0509,1.81,697,3630.00,4676,47.20,1,0,0,0,1,0,0,0,0,0,0
1,0.1218,479.52,10.2400,0.00,787,4860.04,0,0.00,3,0,0,0,0,1,0,0,0,0,0
1,0.1114,295.24,10.8967,17.47,732,7140.04,19109,38.00,2,0,0,0,0,1,0,0,0,0,0
1,0.0894,133.45,11.4076,19.24,727,4200.04,15366,50.90,3,0,0,0,0,0,0,0,0,1,0
1,0.0894,285.95,10.6919,8.97,747,3907.04,4051,13.60,1,0,0,0,1,0,0,0,0,0,0
1,0.1426,171.53,11.6082,17.64,667,5340.04,54165,75.00,1,1,0,0,1,0,0,0,0,0,0
1,0.1322,169.01,11.6082,15.40,692,3842.04,53761,92.10,2,0,0,1,0,0,0,0,0,1,0
1,0.1426,222.99,9.9804,15.17,707,1470.00,1855,23.20,0,0,0,0,1,0,0,0,0,0,0
1,0.0894,317.72,10.8780,13.09,737,2280.04,3706,11.20,1,0,0,0,0,0,0,0,1,0,0
1,0.1322,253.51,11.5229,22.22,687,6840.00,33465,89.30,2,0,0,0,0,1,0,0,0,0,0
1,0.1114,32.81,9.1695,4.38,747,1260.04,486,21.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,501.13,10.7790,24.13,757,8043.00,6212,49.70,2,0,0,0,0,1,0,0,0,0,0
1,0.0859,316.11,10.9596,8.31,757,8430.04,20627,21.90,0,0,0,0,0,1,0,0,0,0,0
1,0.1496,259.84,10.1346,5.38,687,1140.04,5385,58.50,1,0,0,0,0,1,0,0,0,0,0
1,0.1426,411.67,10.3859,5.33,692,1288.04,5917,61.00,3,0,0,0,1,0,0,0,0,0,0
1,0.1774,144.09,10.7144,14.04,667,3264.00,3082,99.40,0,0,0,0,0,1,0,0,0,0,0
1,0.0894,540.12,11.6952,2.19,777,4020.00,63646,9.80,1,0,0,0,1,0,0,0,0,0,0
1,0.1218,807.53,11.5799,17.65,742,9360.00,81940,35.30,0,0,0,0,0,1,0,0,0,0,0
1,0.1114,278.83,10.2577,24.63,727,8010.00,9193,28.50,0,0,0,0,0,1,0,0,0,0,0
1,0.1496,866.13,11.4317,0.47,772,4410.04,3910,6.50,3,0,0,0,0,0,0,0,0,0,1
1,0.0894,324.07,10.9151,8.47,737,5730.00,13041,39.00,1,0,0,0,0,1,0,0,0,0,0
1,0.1114,472.38,12.2061,9.68,737,7627.00,29411,59.30,3,0,0,0,0,0,0,1,0,0,0
1,0.1531,678.90,11.4076,15.89,792,16350.00,34039,1.60,4,0,0,0,0,0,0,0,0,0,1
1,0.0774,109.27,11.0821,9.42,742,2790.00,2087,9.80,0,0,0,0,0,1,0,0,0,0,0
1,0.1392,136.55,10.7144,15.76,672,5130.00,4007,54.90,1,0,0,0,0,1,0,0,0,0,0
1,0.1114,367.40,10.4631,10.80,732,3810.04,10631,36.90,3,0,0,1,0,1,0,0,0,0,0
1,0.1253,240.96,10.6213,13.61,722,2670.04,8250,93.70,2,0,0,0,1,0,0,0,0,0,0
1,0.1183,397.61,10.7144,20.69,737,3420.04,9078,68.80,0,0,0,0,0,0,0,1,0,0,0
1,0.1183,99.41,10.9682,19.31,697,6450.00,13660,79.00,1,0,0,0,0,0,0,1,0,0,0
1,0.1253,585.67,10.5249,20.85,722,4953.04,15859,78.60,0,0,0,0,0,0,0,1,0,0,0
1,0.1114,196.83,10.5966,24.10,717,4740.00,4136,52.40,0,0,0,0,0,0,0,1,0,0,0
1,0.1670,532.53,11.0058,2.11,742,1261.04,4949,0.00,1,0,0,1,0,0,0,0,0,0,1
1,0.0894,103.26,10.7144,6.13,747,2043.04,4708,43.20,1,0,0,1,1,0,0,0,0,0,0
1,0.1218,199.80,10.0858,9.65,747,3690.04,3380,31.90,4,0,0,1,0,1,0,0,0,0,0
1,0.1385,818.50,10.6690,13.70,722,9600.04,12606,88.20,0,0,0,0,0,1,0,0,0,0,0
1,0.0774,93.66,10.0858,24.55,742,5220.04,20594,38.30,0,0,0,0,1,0,0,0,0,0,0
1,0.1114,393.65,11.4295,12.52,752,4920.04,25245,53.30,4,0,0,0,0,0,0,0,0,1,0
1,0.1357,305.72,10.4133,11.14,682,3930.00,3279,41.00,0,0,0,0,0,1,0,0,0,0,0
1,0.1426,102.92,9.7291,12.21,672,3660.00,1772,73.80,0,0,0,0,1,0,0,0,0,0,0
1,0.1670,168.64,10.3482,18.27,687,1633.04,14940,40.80,0,0,0,1,0,0,0,0,0,0,1
1,0.0894,305.01,11.2252,18.19,742,4981.00,11361,35.00,2,1,0,0,0,0,0,0,0,1,0
1,0.1531,348.16,10.4282,15.02,667,2370.04,8556,44.30,1,0,0,0,0,1,0,0,0,0,0
1,0.0894,476.58,11.5327,7.31,797,7260.00,19412,32.50,0,0,0,0,0,0,0,1,0,0,0
1,0.1426,483.72,10.8590,20.91,722,6360.04,42613,98.40,1,0,0,1,0,0,0,1,0,0,0
1,0.0894,158.86,10.3417,16.41,727,3330.04,1877,10.30,1,0,0,0,0,1,0,0,0,0,0
1,0.1426,274.45,11.1563,18.48,672,6540.00,7862,71.50,0,0,0,0,0,0,0,1,0,0,0
1,0.0859,173.86,10.9151,14.97,742,6990.04,11484,12.50,0,1,0,0,0,1,0,0,0,0,0
1,0.1322,676.02,10.8198,10.44,712,5520.00,22576,82.70,3,0,0,0,0,1,0,0,0,0,0
1,0.1218,666.00,11.0186,12.96,727,4774.04,28404,74.70,1,0,0,0,0,1,0,0,0,0,0
1,0.1287,282.52,11.7519,16.36,687,3540.00,26040,60.80,1,0,0,0,0,0,0,0,0,1,0
1,0.1253,502.00,11.0203,16.56,712,2190.00,8109,59.60,0,0,0,0,1,0,0,0,0,0,0
1,0.1357,441.60,10.4282,21.76,692,6780.04,24127,70.50,3,0,0,0,0,1,0,0,0,0,0
1,0.1531,389.94,10.6691,21.85,667,2779.04,10677,55.00,1,0,0,0,0,0,0,0,1,0,0
1,0.1322,540.81,11.1127,11.94,702,5040.00,13264,62.30,1,0,0,0,0,1,0,0,0,0,0
1,0.1322,331.25,10.9819,5.88,687,2675.04,9972,35.90,3,0,1,0,0,0,0,0,1,0,0
1,0.1148,280.24,9.8627,14.06,717,2850.00,3317,62.60,0,0,0,0,0,0,1,0,0,0,0
1,0.0859,221.28,11.5129,11.18,737,6420.04,73196,16.60,2,0,0,0,0,1,0,0,0,0,0
1,0.1531,334.23,10.8396,5.81,662,1920.04,3125,32.60,0,2,0,0,0,1,0,0,0,0,0
1,0.0740,124.24,10.4913,10.43,777,3450.04,2063,12.10,0,0,0,0,0,0,0,0,1,0,0
1,0.1461,86.19,11.0821,15.23,662,3990.00,4763,78.10,2,0,1,0,0,0,0,1,0,0,0
1,0.1531,557.05,11.1563,20.64,677,1800.00,11725,54.80,1,0,0,1,0,1,0,0,0,0,0
1,0.0859,221.28,10.9151,6.09,757,3667.00,4360,29.30,0,0,0,0,0,0,0,0,1,0,0
1,0.1565,699.73,10.9595,4.88,682,3150.04,8436,87.90,0,0,0,0,0,1,0,0,0,0,0
1,0.1426,205.84,11.2195,14.05,667,9240.04,3407,48.70,2,5,0,0,0,1,0,0,0,0,0
1,0.1600,506.27,11.3194,12.74,662,4710.00,35174,69.40,3,0,0,0,0,1,0,0,0,0,0
1,0.1947,184.49,11.6952,9.35,707,4260.00,2379,40.30,1,0,0,0,0,0,0,0,0,0,1
1,0.1148,329.69,10.7419,9.75,717,4500.04,8368,66.90,1,0,0,0,0,1,0,0,0,0,0
1,0.1253,502.00,10.4631,12.03,707,4680.00,11197,53.30,0,0,1,0,0,1,0,0,0,0,0
1,0.0859,94.84,11.2548,15.92,727,4290.00,16116,67.70,2,0,0,0,1,0,0,0,0,0,0
1,0.1392,477.92,11.2118,21.91,682,7000.04,14200,42.80,1,2,0,0,0,1,0,0,0,0,0
1,0.1148,395.63,11.6952,1.01,772,3570.00,1957,12.10,1,0,0,0,1,0,0,0,0,0,0
1,0.1218,176.49,11.0122,20.73,697,4440.04,13313,31.30,0,0,0,0,0,1,0,0,0,0,0
1,0.1878,803.99,10.5558,9.69,662,1290.04,12863,37.90,1,0,0,0,1,0,0,0,0,0,0
1,0.1426,754.73,11.0021,21.34,702,3360.04,35236,69.10,2,0,0,0,0,1,0,0,0,0,0
